sdate,stime,sdatetime,station,grow_area,openclosed,wdir,tide,class,category,temp,sal,year,doy,month,precip,avgt,maxt,precip_d1,precip_d2,log1precip,log1precip_d1,log1precip_d2,log1precip_2,log1precip_3,gm_open,gm_relay,p90_open,p90_relay,all_lvls,p90_lvls,gm_lvls,pct_1000,pct_500,pct_100,pct_l_1000,pct_l_500,pct_l_100
2017-08-24,14:00:00,2017-08-24T14:00:00Z,WJ017.50,WJ,C,SW,H,A,A,21,32,2017,236,Aug,0,19.6,26.1,10.4,9.1,0,2.4336133554004498,2.3125354238472138,3.0204248861443626,3.0204248861443626,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2017-08-23,15:23:00,2017-08-23T15:23:00Z,WJ017.50,WJ,C,W,E,A,A,23,33,2017,235,Aug,10.4,23.2,26.7,9.1,0,2.4336133554004498,2.3125354238472138,0,2.3125354238472138,3.0204248861443626,FALSE,TRUE,FALSE,TRUE,p90_relay,p90relay,gmrelay,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2017-08-22,11:45:00,2017-08-22T11:45:00Z,WJ017.50,WJ,C,S,H,A,A,19,31,2017,234,Aug,9.1,22.3,27.8,0,0,2.3125354238472138,0,0,0,2.3125354238472138,FALSE,TRUE,FALSE,TRUE,p90_relay,p90relay,gmrelay,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2017-08-21,12:30:00,2017-08-21T12:30:00Z,WJ017.50,WJ,C,CL,HE,A,A,21,32,2017,233,Aug,0,22.2,30,0,0.3,0,0,0.26236426446749106,0.26236426446749106,0.26236426446749106,FALSE,TRUE,TRUE,TRUE,gm_relay,p90open,gmrelay,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2017-07-18,08:30:00,2017-07-18T08:30:00Z,WJ017.50,WJ,O,CL,E,A,A,NA,32,2017,199,Jul,14.5,21,25.6,0,0,2.740840023925201,0,0,0,2.740840023925201,FALSE,FALSE,FALSE,TRUE,gm_closed,p90relay,gmclosed,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2017-06-12,15:10:00,2017-06-12T15:10:00Z,WJ017.50,WJ,O,S,HE,A,A,20,30,2017,163,Jun,0,26.8,31.7,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2017-05-31,16:30:00,2017-05-31T16:30:00Z,WJ017.50,WJ,O,CL,H,A,A,13,28,2017,151,May,13.2,12.3,16.1,0,0.5,2.653241964607215,0,0.4054651081081644,0.4054651081081644,2.6878474937846906,FALSE,TRUE,TRUE,TRUE,gm_relay,p90open,gmrelay,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2017-05-30,16:20:00,2017-05-30T16:20:00Z,WJ017.50,WJ,C,CL,H,A,A,13,26,2017,150,May,0,9.7,12.8,0.5,0,0,0.4054651081081644,0,0.4054651081081644,0.4054651081081644,FALSE,TRUE,TRUE,TRUE,gm_relay,p90open,gmrelay,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2017-05-29,15:05:00,2017-05-29T15:05:00Z,WJ017.50,WJ,C,W,H,A,A,8,26,2017,149,May,0.5,8.8,9.4,0,0,0.4054651081081644,0,0,0,0.4054651081081644,FALSE,TRUE,FALSE,TRUE,p90_relay,p90relay,gmrelay,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2017-05-17,16:06:00,2017-05-17T16:06:00Z,WJ017.50,WJ,O,S,H,A,A,14,26,2017,137,May,0,18.3,25,0,1,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2016-11-08,15:00:00,2016-11-08T15:00:00Z,WJ017.50,WJ,O,CL,F,A,A,12,32,2016,313,Nov,0,5.2,16.1,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2016-11-01,12:46:00,2016-11-01T12:46:00Z,WJ017.50,WJ,C,CL,H,A,A,11,30,2016,306,Nov,0,2.6,10,0,1.3,0,0,0.832909122935104,0.832909122935104,0.832909122935104,FALSE,TRUE,TRUE,TRUE,gm_relay,p90open,gmrelay,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2016-10-31,11:07:00,2016-10-31T11:07:00Z,WJ017.50,WJ,C,CL,HF,A,A,12,30,2016,305,Oct,0,6.2,10,1.3,6.1,0,0.832909122935104,1.9600947840472698,2.128231705849268,2.128231705849268,FALSE,TRUE,TRUE,TRUE,gm_relay,p90open,gmrelay,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2016-10-26,09:30:00,2016-10-26T09:30:00Z,WJ017.50,WJ,C,NW,HE,A,A,10,32,2016,300,Oct,0,4.1,9.4,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2016-10-25,09:53:00,2016-10-25T09:53:00Z,WJ017.50,WJ,C,N,E,A,A,10,32,2016,299,Oct,0,5.7,8.9,0,0,0,0,0,0,0,FALSE,TRUE,TRUE,TRUE,gm_relay,p90open,gmrelay,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2016-10-24,15:11:00,2016-10-24T15:11:00Z,WJ017.50,WJ,C,NE,F,A,A,14,30,2016,298,Oct,0,8.5,13.9,0,11.7,0,0,2.5416019934645457,2.5416019934645457,2.5416019934645457,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2016-09-21,12:44:00,2016-09-21T12:44:00Z,WJ017.50,WJ,O,CL,F,A,A,21,32,2016,265,Sep,0,21.7,28.3,0,5.8,0,0,1.916922612182061,1.916922612182061,1.916922612182061,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2016-08-02,15:13:00,2016-08-02T15:13:00Z,WJ017.50,WJ,O,CL,E,A,A,27,30,2016,215,Aug,0,20.8,25,1.5,1,0,0.9162907318741551,0.6931471805599453,1.252762968495368,1.252762968495368,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2016-06-15,08:03:00,2016-06-15T08:03:00Z,WJ017.50,WJ,O,CL,H,A,A,14,31,2016,167,Jun,0,21.2,27.2,0,0.3,0,0,0.26236426446749106,0.26236426446749106,0.26236426446749106,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2016-06-09,15:20:00,2016-06-09T15:20:00Z,WJ017.50,WJ,C,NE,H,A,A,14,30,2016,161,Jun,0,14.3,18.9,0.3,4.6,0,0.26236426446749106,1.7227665977411035,1.7749523509116736,1.7749523509116736,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2016-06-08,12:18:00,2016-06-08T12:18:00Z,WJ017.50,WJ,C,CL,F,A,A,19,28,2016,160,Jun,0.3,18.5,23.3,4.6,0.3,0.26236426446749106,1.7227665977411035,0.26236426446749106,1.7749523509116736,1.8245492920510458,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2016-06-07,12:03:00,2016-06-07T12:03:00Z,WJ017.50,WJ,C,SW,F,A,A,14,30,2016,159,Jun,4.6,18.3,22.8,0.3,61.7,1.7227665977411035,0.26236426446749106,4.138361447638875,4.143134726391533,4.213607983048918,FALSE,TRUE,TRUE,TRUE,gm_relay,p90open,gmrelay,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2016-05-10,14:32:00,2016-05-10T14:32:00Z,WJ017.50,WJ,O,SW,H,A,A,14,30,2016,131,May,0,11,19.4,0,0.8,0,0,0.5877866649021191,0.5877866649021191,0.5877866649021191,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2016-03-30,16:16:00,2016-03-30T16:16:00Z,WJ017.50,WJ,O,SW,H,A,A,7,30,2016,90,Mar,0,3.6,9.4,0,23.4,0,0,3.1945831322991562,3.1945831322991562,3.1945831322991562,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2016-01-13,12:00:00,2016-01-13T12:00:00Z,WJ017.50,WJ,C,W,HF,A,A,2,30,2016,13,Jan,0.3,-3.4,-2.7,14.5,0,0.26236426446749106,2.740840023925201,0,2.740840023925201,2.760009940032921,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2015-12-15,11:49:00,2015-12-15T11:49:00Z,WJ017.50,WJ,O,CL,F,A,A,6,30,2015,349,Dec,9.7,7.9,13.3,5.8,0,2.3702437414678603,1.916922612182061,0,1.916922612182061,2.803360380906535,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2015-10-28,11:28:00,2015-10-28T11:28:00Z,WJ017.50,WJ,O,SE,HF,A,A,1,32,2015,301,Oct,24.6,4.6,15,0,0,3.242592351485517,0,0,0,3.242592351485517,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2015-10-06,07:40:00,2015-10-06T07:40:00Z,WJ017.50,WJ,C,CL,HE,A,A,10,30,2015,279,Oct,0,11.7,20.6,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2015-10-05,16:06:00,2015-10-05T16:06:00Z,WJ017.50,WJ,C,CL,F,A,A,12,30,2015,278,Oct,0,8.8,16.1,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2015-10-04,16:00:00,2015-10-04T16:00:00Z,WJ017.50,WJ,C,NE,HF,A,A,12,30,2015,277,Oct,0,9.1,14.4,0,0,0,0,0,0,0,FALSE,TRUE,TRUE,TRUE,gm_relay,p90open,gmrelay,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2015-09-02,13:40:00,2015-09-02T13:40:00Z,WJ017.50,WJ,O,SW,HF,A,A,13,30,2015,245,Sep,0,20.8,28.9,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2015-07-16,11:51:00,2015-07-16T11:51:00Z,WJ017.50,WJ,O,N,H,A,A,11,30,2015,197,Jul,0,18.3,24.4,0.3,0.3,0,0.26236426446749106,0.26236426446749106,0.4700036292457355,0.4700036292457355,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2015-05-26,08:46:00,2015-05-26T08:46:00Z,WJ017.50,WJ,O,S,E,A,A,16,30,2015,146,May,0.8,20.8,32.8,0.3,0,0.5877866649021191,0.26236426446749106,0,0.26236426446749106,0.7419373447293773,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2015-04-28,09:20:00,2015-04-28T09:20:00Z,WJ017.50,WJ,O,W,HE,A,A,5,28,2015,118,Apr,0,11,17.2,2,0,0,1.0986122886681098,0,1.0986122886681098,1.0986122886681098,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2015-04-23,07:29:00,2015-04-23T07:29:00Z,WJ017.50,WJ,C,CL,E,A,A,7,22,2015,113,Apr,2.3,8.4,11.7,0,37.8,1.1939224684724346,0,3.6584202466292277,3.6584202466292277,3.7160081215021887,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2015-04-14,09:31:00,2015-04-14T09:31:00Z,WJ017.50,WJ,O,CL,E,A,A,6,26,2015,104,Apr,1,14.1,21.1,0,0,0.6931471805599453,0,0,0,0.6931471805599453,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.0891937,0.6969719,0,2.5298412,1.8170954,0
2019-10-21,15:10:00,2019-10-21T15:10:00Z,WJ017.00,WJ,O,NA,F,A,A,18,31,2019,294,Oct,0,11.5,16.7,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.052588,1.0138816,1.0854377,2.7069416,1.9303073,2.0327868
2019-09-24,08:11:00,2019-09-24T08:11:00Z,WJ017.00,WJ,O,NA,HE,A,A,16,32,2019,267,Sep,0,21.8,26.7,0.3,0,0,0.26236426446749106,0,0.26236426446749106,0.26236426446749106,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.052588,1.0138816,1.0854377,2.7069416,1.9303073,2.0327868
2019-08-26,07:37:00,2019-08-26T07:37:00Z,WJ017.00,WJ,O,NA,H,A,A,16,32,2019,238,Aug,0,15.7,22.8,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.052588,1.0138816,1.0854377,2.7069416,1.9303073,2.0327868
2019-07-30,09:57:00,2019-07-30T09:57:00Z,WJ017.00,WJ,O,NA,H,A,A,20,32,2019,211,Jul,0,25.4,31.1,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.052588,1.0138816,1.0854377,2.7069416,1.9303073,2.0327868
2019-06-04,11:54:00,2019-06-04T11:54:00Z,WJ017.00,WJ,O,NA,HF,A,A,11,30,2019,155,Jun,0,13.9,20,0.3,6.4,0,0.26236426446749106,2.0014800002101243,2.0412203288596382,2.0412203288596382,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.052588,1.0138816,1.0854377,2.7069416,1.9303073,2.0327868
2019-04-02,11:20:00,2019-04-02T11:20:00Z,WJ017.00,WJ,O,NA,HE,A,A,6,30,2019,92,Apr,0,1.9,7.2,0,6.4,0,0,2.0014800002101243,2.0014800002101243,2.0014800002101243,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.052588,1.0138816,1.0854377,2.7069416,1.9303073,2.0327868
2018-09-19,08:53:00,2018-09-19T08:53:00Z,WJ017.00,WJ,O,NE,HE,A,A,16,31,2018,262,Sep,0,16.8,18.3,13.7,0,0,2.6878474937846906,0,2.6878474937846906,2.6878474937846906,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.052588,1.0138816,1.0854377,2.7069416,1.9303073,2.0327868
2018-08-08,09:28:00,2018-08-08T09:28:00Z,WJ017.00,WJ,O,NE,HE,A,A,21,34,2018,220,Aug,1.5,25.4,28.3,0,0,0.9162907318741551,0,0,0,0.9162907318741551,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.052588,1.0138816,1.0854377,2.7069416,1.9303073,2.0327868
2018-07-10,09:18:00,2018-07-10T09:18:00Z,WJ017.00,WJ,O,CL,H,A,A,19,33,2018,191,Jul,0,23.3,31.7,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.052588,1.0138816,1.0854377,2.7069416,1.9303073,2.0327868
2018-06-05,17:34:00,2018-06-05T17:34:00Z,WJ017.00,WJ,O,E,HE,A,A,11,30,2018,156,Jun,1,9.4,12.8,10.2,0,0.6931471805599453,2.4159137783010487,0,2.4159137783010487,2.501435951739211,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.052588,1.0138816,1.0854377,2.7069416,1.9303073,2.0327868
2018-05-14,10:46:00,2018-05-14T10:46:00Z,WJ017.00,WJ,O,S,H,A,A,11,29,2018,134,May,0,11.5,16.1,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.052588,1.0138816,1.0854377,2.7069416,1.9303073,2.0327868
2018-04-25,08:14:00,2018-04-25T08:14:00Z,WJ017.00,WJ,O,CL,H,A,A,9,30,2018,115,Apr,33.3,9.8,12.2,0,0,3.535145354171894,0,0,0,3.535145354171894,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.052588,1.0138816,1.0854377,2.7069416,1.9303073,2.0327868
2017-10-25,15:12:00,2017-10-25T15:12:00Z,WJ017.00,WJ,C,S,H,A,A,13,29,2017,298,Oct,35.1,17.2,18.3,1.5,0,3.586292865338835,0.9162907318741551,0,0.9162907318741551,3.6270040503958487,FALSE,FALSE,FALSE,FALSE,p90_closed,p90closed,gmclosed,1.052588,1.0138816,1.0854377,2.7069416,1.9303073,2.0327868
2017-09-13,17:11:00,2017-09-13T17:11:00Z,WJ017.00,WJ,O,SW,H,A,A,16,33,2017,256,Sep,0,19.1,26.7,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.052588,1.0138816,1.0854377,2.7069416,1.9303073,2.0327868
2017-08-30,06:11:00,2017-08-30T06:11:00Z,WJ017.00,WJ,O,NE,H,A,A,16,32,2017,242,Aug,0,16.6,23.3,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.052588,1.0138816,1.0854377,2.7069416,1.9303073,2.0327868
2017-07-18,06:35:00,2017-07-18T06:35:00Z,WJ017.00,WJ,O,CL,H,A,A,18,32,2017,199,Jul,14.5,21,25.6,0,0,2.740840023925201,0,0,0,2.740840023925201,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.052588,1.0138816,1.0854377,2.7069416,1.9303073,2.0327868
2017-06-12,15:17:00,2017-06-12T15:17:00Z,WJ017.00,WJ,O,S,HE,A,A,19,30,2017,163,Jun,0,26.8,31.7,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.052588,1.0138816,1.0854377,2.7069416,1.9303073,2.0327868
2017-05-17,16:20:00,2017-05-17T16:20:00Z,WJ017.00,WJ,O,S,H,A,A,13,30,2017,137,May,0,18.3,25,0,1,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.052588,1.0138816,1.0854377,2.7069416,1.9303073,2.0327868
2016-11-08,14:00:00,2016-11-08T14:00:00Z,WJ017.00,WJ,O,CL,F,A,A,12,32,2016,313,Nov,0,5.2,16.1,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.052588,1.0138816,1.0854377,2.7069416,1.9303073,2.0327868
2016-09-21,12:28:00,2016-09-21T12:28:00Z,WJ017.00,WJ,O,CL,F,A,A,21,32,2016,265,Sep,0,21.7,28.3,0,5.8,0,0,1.916922612182061,1.916922612182061,1.916922612182061,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.052588,1.0138816,1.0854377,2.7069416,1.9303073,2.0327868
2016-08-02,14:59:00,2016-08-02T14:59:00Z,WJ017.00,WJ,O,CL,E,A,A,27,30,2016,215,Aug,0,20.8,25,1.5,1,0,0.9162907318741551,0.6931471805599453,1.252762968495368,1.252762968495368,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.052588,1.0138816,1.0854377,2.7069416,1.9303073,2.0327868
2016-06-15,08:07:00,2016-06-15T08:07:00Z,WJ017.00,WJ,O,NW,H,A,A,14,31,2016,167,Jun,0,21.2,27.2,0,0.3,0,0,0.26236426446749106,0.26236426446749106,0.26236426446749106,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.052588,1.0138816,1.0854377,2.7069416,1.9303073,2.0327868
2016-05-10,14:36:00,2016-05-10T14:36:00Z,WJ017.00,WJ,O,SW,H,A,A,13,30,2016,131,May,0,11,19.4,0,0.8,0,0,0.5877866649021191,0.5877866649021191,0.5877866649021191,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.052588,1.0138816,1.0854377,2.7069416,1.9303073,2.0327868
2016-03-30,16:22:00,2016-03-30T16:22:00Z,WJ017.00,WJ,O,SW,H,A,A,7,30,2016,90,Mar,0,3.6,9.4,0,23.4,0,0,3.1945831322991562,3.1945831322991562,3.1945831322991562,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.052588,1.0138816,1.0854377,2.7069416,1.9303073,2.0327868
2015-12-29,11:37:00,2015-12-29T11:37:00Z,WJ017.00,WJ,O,N,F,A,A,1,29,2015,363,Dec,28.4,-6.7,-4.9,0,11.7,3.380994674344636,0,2.5416019934645457,2.5416019934645457,3.7160081215021887,FALSE,TRUE,TRUE,TRUE,gm_relay,p90open,gmrelay,1.052588,1.0138816,1.0854377,2.7069416,1.9303073,2.0327868
2015-10-28,11:32:00,2015-10-28T11:32:00Z,WJ017.00,WJ,O,SE,H,A,A,1,32,2015,301,Oct,24.6,4.6,15,0,0,3.242592351485517,0,0,0,3.242592351485517,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.052588,1.0138816,1.0854377,2.7069416,1.9303073,2.0327868
2015-09-02,13:44:00,2015-09-02T13:44:00Z,WJ017.00,WJ,O,SW,HF,A,A,12,30,2015,245,Sep,0,20.8,28.9,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.052588,1.0138816,1.0854377,2.7069416,1.9303073,2.0327868
2015-07-16,12:00:00,2015-07-16T12:00:00Z,WJ017.00,WJ,O,N,H,A,A,11,30,2015,197,Jul,0,18.3,24.4,0.3,0.3,0,0.26236426446749106,0.26236426446749106,0.4700036292457355,0.4700036292457355,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.052588,1.0138816,1.0854377,2.7069416,1.9303073,2.0327868
2015-05-26,09:04:00,2015-05-26T09:04:00Z,WJ017.00,WJ,O,CL,E,A,A,16,30,2015,146,May,0.8,20.8,32.8,0.3,0,0.5877866649021191,0.26236426446749106,0,0.26236426446749106,0.7419373447293773,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.052588,1.0138816,1.0854377,2.7069416,1.9303073,2.0327868
2015-04-28,09:07:00,2015-04-28T09:07:00Z,WJ017.00,WJ,O,W,HE,A,A,5,29,2015,118,Apr,0,11,17.2,2,0,0,1.0986122886681098,0,1.0986122886681098,1.0986122886681098,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.052588,1.0138816,1.0854377,2.7069416,1.9303073,2.0327868
2015-04-14,08:05:00,2015-04-14T08:05:00Z,WJ017.00,WJ,O,CL,HE,A,A,7,28,2015,104,Apr,1,14.1,21.1,0,0,0.6931471805599453,0,0,0,0.6931471805599453,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,1.052588,1.0138816,1.0854377,2.7069416,1.9303073,2.0327868
2019-11-19,14:20:00,2019-11-19T14:20:00Z,WJ016.00,WJ,O,NA,F,A,A,4,31,2019,323,Nov,2.3,2.8,4.4,7.6,0,1.1939224684724346,2.151762203259462,0,2.151762203259462,2.388762789235098,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,0.8372194,1.2147989,4.2653561,5.4613786,5.6239314,9.6576576
2019-10-08,07:42:00,2019-10-08T07:42:00Z,WJ016.00,WJ,O,NA,HF,A,A,11,31,2019,281,Oct,1.5,14.9,18.9,14,0,0.9162907318741551,2.70805020110221,0,2.70805020110221,2.803360380906535,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,0.8372194,1.2147989,4.2653561,5.4613786,5.6239314,9.6576576
2019-09-10,07:30:00,2019-09-10T07:30:00Z,WJ016.00,WJ,O,NA,F,A,A,15,32,2019,253,Sep,0,14.4,20,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,0.8372194,1.2147989,4.2653561,5.4613786,5.6239314,9.6576576
2019-08-20,14:05:00,2019-08-20T14:05:00Z,WJ016.00,WJ,O,NA,HF,A,A,17,33,2019,232,Aug,0,24.3,29.4,3,1.3,0,1.3862943611198906,0.832909122935104,1.667706820558076,1.667706820558076,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,0.8372194,1.2147989,4.2653561,5.4613786,5.6239314,9.6576576
2019-07-29,07:17:00,2019-07-29T07:17:00Z,WJ016.00,WJ,O,NA,F,A,A,18,31,2019,210,Jul,0,24.9,30,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,0.8372194,1.2147989,4.2653561,5.4613786,5.6239314,9.6576576
2019-06-03,10:45:00,2019-06-03T10:45:00Z,WJ016.00,WJ,O,NA,HF,A,A,11,30,2019,154,Jun,0.3,14.4,20.6,6.4,0,0.26236426446749106,2.0014800002101243,0,2.0014800002101243,2.0412203288596382,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,0.8372194,1.2147989,4.2653561,5.4613786,5.6239314,9.6576576
2019-05-21,12:00:00,2019-05-21T12:00:00Z,WJ016.00,WJ,O,NW,F,A,A,9,30,2019,141,May,0,16.3,18.3,3.6,1.3,0,1.5260563034950494,0.832909122935104,1.7749523509116738,1.7749523509116738,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,0.8372194,1.2147989,4.2653561,5.4613786,5.6239314,9.6576576
2019-04-02,08:15:00,2019-04-02T08:15:00Z,WJ016.00,WJ,O,NA,F,A,A,5,29,2019,92,Apr,0,1.9,7.2,0,6.4,0,0,2.0014800002101243,2.0014800002101243,2.0014800002101243,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,0.8372194,1.2147989,4.2653561,5.4613786,5.6239314,9.6576576
2019-03-19,11:15:00,2019-03-19T11:15:00Z,WJ016.00,WJ,O,NA,HE,A,A,0,32,2019,78,Mar,0,-1.4,3.3,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,0.8372194,1.2147989,4.2653561,5.4613786,5.6239314,9.6576576
2019-03-06,13:45:00,2019-03-06T13:45:00Z,WJ016.00,WJ,O,NA,E,A,A,-1,30,2019,65,Mar,0,-7.8,-5.5,0,15.5,0,0,2.803360380906535,2.803360380906535,2.803360380906535,FALSE,TRUE,TRUE,TRUE,gm_relay,p90open,gmrelay,0.8372194,1.2147989,4.2653561,5.4613786,5.6239314,9.6576576
2019-02-11,12:45:00,2019-02-11T12:45:00Z,WJ016.00,WJ,O,NA,F,A,A,0,30,2019,42,Feb,0,-4.2,0,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,0.8372194,1.2147989,4.2653561,5.4613786,5.6239314,9.6576576
2019-01-14,12:55:00,2019-01-14T12:55:00Z,WJ016.00,WJ,O,NA,F,A,A,1,32,2019,14,Jan,0,-8.6,-2.1,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,0.8372194,1.2147989,4.2653561,5.4613786,5.6239314,9.6576576
2018-12-11,11:51:00,2018-12-11T11:51:00Z,WJ016.00,WJ,O,NA,F,A,A,2,32,2018,345,Dec,0,-6.6,0,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,0.8372194,1.2147989,4.2653561,5.4613786,5.6239314,9.6576576
2018-10-09,10:26:00,2018-10-09T10:26:00Z,WJ016.00,WJ,O,S,F,A,A,13,32,2018,282,Oct,0,17,27.8,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,0.8372194,1.2147989,4.2653561,5.4613786,5.6239314,9.6576576
2018-09-18,06:42:00,2018-09-18T06:42:00Z,WJ016.00,WJ,O,SW,H,A,A,17,34,2018,261,Sep,13.7,21.6,25,0,0,2.6878474937846906,0,0,0,2.6878474937846906,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,0.8372194,1.2147989,4.2653561,5.4613786,5.6239314,9.6576576
